title_id,title_name,week,tab,episode_no,episode_title,uploaded_at,uploaded_at_dt,free_release_at,rating,rating_count,episode_like_count,episode_url,collected_at,detail_collected_at,episode_no_text,rating_text,raw_item_text
822657,환생천마,mon,mon,77,77화,25.08.24,2025-08-24 00:00:00,2025-08-23 22:00:00,9.93,6984,5408,https://comic.naver.com/webtoon/detail?titleId=822657&no=77&week=mon,2026-06-05 02:07:27.167932,2026-06-05 02:16:23.092412,77화,9.93,"77화

별점
9.93
25.08.24"
822657,환생천마,mon,mon,78,78화,25.08.31,2025-08-31 00:00:00,2025-08-30 22:00:00,9.97,7241,5398,https://comic.naver.com/webtoon/detail?titleId=822657&no=78&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:16:31.283998,78화,9.97,"78화

별점
9.97
25.08.31"
822657,환생천마,mon,mon,79,79화,25.09.07,2025-09-07 00:00:00,2025-09-06 22:00:00,9.94,6804,5273,https://comic.naver.com/webtoon/detail?titleId=822657&no=79&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:16:37.343092,79화,9.94,"79화

별점
9.94
25.09.07"
822657,환생천마,mon,mon,80,80화,25.09.14,2025-09-14 00:00:00,2025-09-13 22:00:00,9.97,6956,5286,https://comic.naver.com/webtoon/detail?titleId=822657&no=80&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:16:44.733635,80화,9.97,"80화

별점
9.97
25.09.14"
822657,환생천마,mon,mon,81,81화,25.09.21,2025-09-21 00:00:00,2025-09-20 22:00:00,9.95,7478,5412,https://comic.naver.com/webtoon/detail?titleId=822657&no=81&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:16:55.293838,81화,9.95,"81화

별점
9.95
25.09.21"
822657,환생천마,mon,mon,82,82화,25.09.28,2025-09-28 00:00:00,2025-09-27 22:00:00,9.97,7337,5388,https://comic.naver.com/webtoon/detail?titleId=822657&no=82&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:17:05.874622,82화,9.97,"82화

별점
9.97
25.09.28"
822657,환생천마,mon,mon,83,83화,25.10.05,2025-10-05 00:00:00,2025-10-04 22:00:00,9.95,8016,5838,https://comic.naver.com/webtoon/detail?titleId=822657&no=83&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:17:15.678348,83화,9.95,"83화

별점
9.95
25.10.05"
822657,환생천마,mon,mon,84,84화,25.10.12,2025-10-12 00:00:00,2025-10-11 22:00:00,9.97,6981,5139,https://comic.naver.com/webtoon/detail?titleId=822657&no=84&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:17:26.708135,84화,9.97,"84화

별점
9.97
25.10.12"
822657,환생천마,mon,mon,85,85화,25.10.19,2025-10-19 00:00:00,2025-10-18 22:00:00,9.95,7060,5508,https://comic.naver.com/webtoon/detail?titleId=822657&no=85&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:17:35.530812,85화,9.95,"85화

별점
9.95
25.10.19"
822657,환생천마,mon,mon,86,86화,25.10.26,2025-10-26 00:00:00,2025-10-25 22:00:00,9.95,6425,4890,https://comic.naver.com/webtoon/detail?titleId=822657&no=86&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:17:48.611187,86화,9.95,"86화

별점
9.95
25.10.26"
822657,환생천마,mon,mon,87,87화,25.11.02,2025-11-02 00:00:00,2025-11-01 22:00:00,9.96,6543,4806,https://comic.naver.com/webtoon/detail?titleId=822657&no=87&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:17:57.089375,87화,9.96,"87화

별점
9.96
25.11.02"
822657,환생천마,mon,mon,88,88화,25.11.09,2025-11-09 00:00:00,2025-11-08 22:00:00,9.97,6518,4822,https://comic.naver.com/webtoon/detail?titleId=822657&no=88&week=mon,2026-06-05 02:07:26.404063,2026-06-05 02:18:04.948640,88화,9.97,"88화

별점
9.97
25.11.09"
