웹툰 ID,연재 요일,웹툰 명,작가,해시태그,관심수,회차,대표장르,웹툰명,요일,평균순위,요일최대순위,순위백분위,순위구간,분석회차수,초반구간회차수,별점_초반평균,별점_후반평균,별점_하락폭_pct,별점 참여 수_초반평균,별점 참여 수_후반평균,별점 참여 수_하락폭_pct,댓글_초반평균,댓글_후반평균,댓글_하락폭_pct,관심수대비별점_초반평균,관심수대비별점_후반평균,관심수대비별점_하락폭_pct,관심수대비별점참여자수_초반평균,관심수대비별점참여자수_후반평균,관심수대비별점참여자수_하락폭_pct,관심수대비댓글수_초반평균,관심수대비댓글수_후반평균,관심수대비댓글수_하락폭_pct
847850,토,사신님과 3년 계약,Amamiya Ley. / MONA,#로맨스 #계략남 #순정녀 #인외존재 #복수극 #로판,21343,총 12화,로맨스,사신님과 3년 계약,토,57.0,122,0.4672131147540984,중위 30~70%,12,3,9.913333333333334,,,736.3333333333334,,,227.66666666666666,,,4.608066440446862,,,3.422736639861169,,,1.0582748415686638,,
839913,목,문과X이과,이일공,#로맨스 #최애캐의SNS #청춘 #능글남 #로맨틱코미디 #계략녀 #학원물 #청춘로맨스,103540,총 47화,로맨스,문과X이과,목,57.333333333333336,114,0.5029239766081871,중위 30~70%,47,10,9.929999999999998,9.965,-0.3524672708962933,2355.3,1636.75,30.507790939583074,303.8,751.0,-147.20210664911124,0.9570069679359297,0.9603708486729245,-0.3515001300617597,2.269928007632926,1.577407914265338,30.508460666545357,0.29278823450043856,0.7237717083325302,-147.19972425375792
842346,화,풍요의 여신과 천재 망나니 사도님,"성구 / 사도연, 산보",#판타지 #최애캐의SNS #액션판타지 #판타지개그 #상태창 #생존 #소년물 #액션 #판타지 #가벼운 #성장물 #무해한 #동물 #소설원작,47996,총 37화,판타지,풍요의 여신과 천재 망나니 사도님,화,58.0,118,0.4915254237288136,중위 30~70%,37,8,9.90625,8.905000000000001,10.10725552050472,2093.75,1071.0,48.84776119402985,160.0,200.5,-25.3125,2.0610164766268158,1.8526994694684282,10.107488684386052,4.356093807852231,2.2282326016852183,48.84791971952856,0.33288385346463395,0.41714345157599086,-25.3120111517541
843869,수,아가씨는 못말려,김연우,#로맨스 #최애캐의SNS #컷툰 #러브코미디 #일상개그힐링 #가벼운 #무해한 #햇살캐 #러블리 #학원로맨스 #음식&요리,35054,총 52화,로맨스,아가씨는 못말려,수,58.0,115,0.5043478260869565,중위 30~70%,52,11,9.940909090909091,9.946666666666665,-0.057918000304814636,1204.8181818181818,557.6666666666666,53.71362458814356,413.90909090909093,299.8333333333333,27.560582765941877,2.832571332357627,2.8342119010305367,-0.057918000304841274,3.43301946664249,1.5890202782922545,53.71362458814356,1.1793961843826497,0.8543477228475092,27.56058276594187
847996,목,최강의 로맨티스트,신희빈 / 팀 핑크샥 / 코리타,#개그 #최애캐의SNS #2024 최강자전 #학원액션 #열혈 #소년물 #액션 #병맛,15822,총 10화,개그,최강의 로맨티스트,목,58.0,114,0.5087719298245614,중위 30~70%,10,2,9.739999999999998,,,713.0,,,177.0,,,6.114633686986,,,4.476112750329587,,,1.1111808650888317,,
842215,금,감히 바라옵건대,LICO / 챰이 / 레치모나,#로맨스 #최애캐의SNS #사이다 #서양 #결혼생활 #능력녀 #드라마 #궁중로맨스 #선결혼후연애 #로판 #소설원작,32027,총 34화,로맨스,감히 바라옵건대,금,58.0,117,0.49572649572649574,중위 30~70%,34,7,9.907142857142857,9.93,-0.23071377072819313,1031.4285714285713,524.0,49.196675900277,87.28571428571429,46.0,47.299509001636665,3.0790473822547413,3.0861511685728495,-0.23071377072821347,3.2055835760460325,1.6285430134261563,49.196675900277,0.27127584002273214,0.14296369965191447,47.29950900163667
823190,토,K학원 생존기,밍밍고,#일상 #최애캐의SNS #컷툰 #일상개그힐링 #공감 #가벼운 #힐링 #직업드라마 #하이퍼리얼리즘 #학원물,51094,총 211화,일상,K학원 생존기,토,58.0,122,0.47540983606557374,중위 30~70%,211,43,9.96232558139535,9.885526315789473,0.770896965556907,1894.7674418604652,531.2368421052631,71.96295279469001,560.7906976744187,200.6578947368421,64.2187547744704,1.9494600280600647,1.9344316998590052,0.7708969655568874,3.7077420931461265,1.0395414009065282,71.96295279469001,1.0973733394799106,0.3926538456388903,64.2187547744704
837139,일,공정거래위원회,덤보 / 유티 / 현우,#일상 #최애캐의SNS #사이다 #현대판타지 #오피스 #정치 #자본주의 #환생 #드라마 #두뇌싸움 #소설원작,30973,총 67화,일상,공정거래위원회,일,58.0,110,0.5272727272727272,중위 30~70%,67,14,9.897142857142857,9.905000000000001,-0.07938799076213969,1171.9285714285713,383.0,67.31882732979825,65.78571428571429,25.75,60.85776330076005,3.185946517670323,3.188475776597457,-0.07938799076211246,3.772504656135752,1.2328987606631256,67.31882732979825,0.21176795199006695,0.08289071302108483,60.85776330076005
841876,일,덤벙덤벙 내인생,홍끼,#일상 #컷툰 #2025 연재직행열차 #공감 #일상 #드라마 #하이퍼리얼리즘,24110,총 38화,일상,덤벙덤벙 내인생,일,58.0,110,0.5272727272727272,중위 30~70%,38,8,9.945,9.959999999999999,-0.1508295625942563,1993.375,824.6666666666666,58.62962730712151,645.0,447.0,30.697674418604652,4.1079763724234795,4.114172415217481,-0.15082956259424635,8.234024536329464,3.4064466383025596,58.6296273071215,2.664298401420959,1.8464207526126648,30.69767441860465
833596,월,모솔대첩,진자 / 소휘,#로맨스 #최애캐의SNS #러브코미디 #리얼로맨스 #설렘폭발 #공식미남 #헌신남 #짝사랑남 #능글남 #순정남 #연하남 #재벌녀 #얼빠녀 #명랑녀 #직진녀 #소심녀 #로맨틱코미디 #로맨스 #연애/결혼공감 #로맨스코미디 #계약연애 #친구>연인 #청춘로맨스 #공감성수치,74985,총 67화,로맨스,모솔대첩,월,58.25,121,0.48140495867768596,중위 30~70%,67,14,9.802857142857144,9.914444444444444,-1.138314064574606,1628.0714285714287,486.6666666666667,70.10778162886267,128.0,64.33333333333333,49.739583333333336,1.306490183236105,1.3213621447441684,-1.1383140645746153,2.1698361080224817,0.6486121477058676,70.10778162886268,0.170593879944557,0.08574119486796744,49.739583333333336
844952,토,냥냥찍찍!,꾀돌이,#로맨스 #최애캐의SNS #컷툰 #러브코미디 #일상개그힐링 #설렘폭발 #캠퍼스 #상태창 #청춘 #순진녀 #로맨틱코미디 #가벼운 #개그 #러블리 #청춘로맨스 #동물 #까칠남,58809,총 44화,로맨스,냥냥찍찍!,토,58.333333333333336,122,0.47814207650273227,중위 30~70%,44,9,9.93222222222222,9.915,0.17339747175298387,1020.8888888888889,421.25,58.73693948628647,453.77777777777777,273.5,39.72820763956905,1.6854271546279014,1.682504666553538,0.17339747175300912,1.7323755114354131,0.7148311556083489,58.73693948628647,0.7700284706902729,0.4641099609706431,39.72820763956906
849283,수,스톤에이지,파스타 코인 / 김진석 / 정용(正龍),#판타지 #독자PICK #미래 #이능력 #능력남 #판타지,5223,총 8화,판타지,스톤에이지,수,58.666666666666664,115,0.5101449275362319,중위 30~70%,8,2,9.685,,,430.0,,,83.5,,,17.545289855072465,,,7.7898550724637685,,,1.5126811594202896,,
837998,화,마교 교주의 부군이 되었다,지대공마법소년 / 전천후마검사 / 사람살려.,#무협/사극 #까칠녀 #무협/사극 #회귀 #복수극 #소설원작,50515,총 59화,무협/사극,마교 교주의 부군이 되었다,화,59.0,118,0.5,중위 30~70%,59,12,8.7775,8.403333333333334,4.2627931263647465,2088.0833333333335,307.6666666666667,85.26559444466616,200.41666666666666,36.333333333333336,81.87110187110187,1.7364339551722094,1.6624133678872646,4.2627931263647705,4.130810368817055,0.6086503524632865,85.26559444466616,0.3964799831186901,0.07187745224105983,81.87110187110187
671421,수,언덕 위의 제임스,CRG / 김규삼,#개그 #최애캐의SNS #열혈병맛개그 #블랙코미디 #옴니버스 #병맛 #가벼운,155600,총 536화,개그,언덕 위의 제임스,수,59.0,115,0.5130434782608696,중위 30~70%,536,108,9.924018691588786,9.849811320754714,0.7477552505717018,11421.897196261682,1071.4528301886792,90.61930945640661,2457.9439252336447,99.15094339622641,95.96610230289116,0.6377535162868977,0.6329846808831568,0.7477552505716883,7.340126339904299,0.688554537455211,90.61930945640661,1.5795641159789244,0.0637180004988313,95.96610230289116
803891,수,용한소녀,올소 / 해,#로맨스 #최애캐의SNS #무해한 #러블리 #동아리 #다정남 #후회물 #짝사랑 #학원로맨스 #학원물 #동물 #걸크러시 #까칠남,178948,총 94화,로맨스,용한소녀,수,59.0,115,0.5130434782608696,중위 30~70%,94,19,9.972631578947368,9.946470588235295,0.2623278570452773,12165.315789473685,2827.9411764705883,76.75406684537093,480.7368421052632,321.2352941176471,33.17855716843339,0.5571022450797093,0.5556408106986406,0.2623278570452747,6.795924109666935,1.5797759757724967,76.75406684537094,0.26855456547171547,0.17945203543824448,33.178557168433386
845717,금,두근두근 대작전,MUTE,#로맨스 #최애캐의SNS #러브코미디 #설렘폭발 #로맨스 #성장물 #학원로맨스 #학원물 #청춘로맨스,72964,총 20화,로맨스,두근두근 대작전,금,59.0,117,0.5042735042735043,중위 30~70%,20,4,9.9375,,,2472.0,,,641.5,,,1.3452322936972059,,,3.346328784925276,,,0.8683939787740957,,
835194,월,소소한 기행,감자,#개그 #최애캐의SNS #컷툰 #2024 연재직행열차 #일상개그힐링 #일상 #가벼운 #개그 #무해한 #힐링 #4차원 #하이퍼리얼리즘 #동물,18875,총 137화,개그,소소한 기행,월,59.333333333333336,121,0.4903581267217631,중위 30~70%,137,28,9.933928571428572,9.862499999999999,0.7190364911019387,1217.6785714285713,419.9583333333333,65.51156083492204,241.10714285714286,112.5,53.34024588949785,5.2591077195344225,5.221292815924612,0.7190364911019121,6.446495692882479,2.223295745319145,65.51156083492204,1.2764420713491604,0.5955847318545185,53.340245889497865
825415,목,소심한 호랭이 코코,엘렌 심,#일상 #최애캐의SNS #감성적인 #가족 #가벼운 #성장물 #무해한 #러블리 #힐링 #동물 #감성드라마,57487,총 84화,일상,소심한 호랭이 코코,목,59.333333333333336,114,0.52046783625731,중위 30~70%,84,17,9.979411764705883,9.955833333333333,0.2362707535121493,4362.882352941177,1127.4166666666667,74.15890286597724,275.05882352941177,99.25,63.91680923866553,1.7358819538878538,1.731780572515322,0.23627075351212953,7.589073306095387,1.9610998046003003,74.15890286597727,0.4784547018201947,0.17264172276435494,63.91680923866553
842674,일,연산군의 셰프로 살아남기,Onu / 유안케 / 다롱꽃,#무협/사극 #최애캐의SNS #동양풍로맨스 #역사판타지 #설렘폭발 #왕족/귀족 #능력녀 #타임슬립 #궁중로맨스 #동양풍판타지 #퓨전사극 #음식&요리 #소설원작,49188,총 36화,무협/사극,연산군의 셰프로 살아남기,일,59.75,110,0.5431818181818182,중위 30~70%,36,8,9.87625,9.91,-0.34172889507656756,1727.0,616.5,64.30225825130283,186.75,75.5,59.57161981258366,2.006063129671758,2.012918427039324,-0.3417288950765801,3.5078810529736755,1.2522343191420213,64.30225825130283,0.37932645433864154,0.1533555411114722,59.57161981258368
839353,화,한계 찢는 천재마법사,"성구 / 사도연, 산보",#판타지 #최애캐의SNS #사이다 #액션판타지 #중세판타지액션 #서양 #생존 #이능력 #배틀 #마법 #소년물 #모험 #액션 #판타지 #성장물 #환골탈태 #세계관 #힘숨찐 #학원물 #이능력배틀물 #소년왕도물 #복수극 #소설원작,56609,총 55화,판타지,한계 찢는 천재마법사,화,60.0,118,0.5084745762711864,중위 30~70%,55,11,9.735454545454544,9.68,0.5696143430759104,1887.6363636363637,465.3333333333333,75.34835933988315,130.0,39.666666666666664,69.48717948717949,1.7174657396938422,1.7076828085031313,0.5696143430759125,3.3300456269495697,0.8209108817735439,75.34835933988313,0.22933756725765198,0.06997736026579636,69.48717948717949
845456,수,귀여WAR,이난 / 채키,#스릴러 #최애캐의SNS #고자극스릴러 #액션아포칼립스 #자극적인 #생존 #크리처 #개그 #서바이벌 #아포칼립스,38776,총 22화,스릴러,귀여WAR,수,60.0,115,0.5217391304347826,중위 30~70%,22,5,9.806000000000001,9.79,0.1631654089333244,2579.8,365.0,85.85161640437244,353.6,57.0,83.88009049773756,2.525757263548321,2.5216361013805892,0.1631654089333231,6.644858850195756,0.9401401195137028,85.85161640437245,0.9107768390686175,0.14681640222542758,83.88009049773756
841069,월,남4친,올챙구리,#로맨스 #러브코미디 #현대 #소심녀 #로맨틱코미디 #로맨스 #학원로맨스,61552,총 41화,로맨스,남4친,월,60.5,121,0.5,중위 30~70%,41,9,9.895555555555553,9.8525,0.4350999326296752,1846.7777777777778,613.75,66.76644004572529,231.0,222.25,3.787878787878788,1.6060302776199877,1.599042440964051,0.43509993262968005,2.9972860144084685,0.9961048445995294,66.76644004572529,0.3749087072953014,0.36070761989775213,3.787878787878782
840736,토,위탁가족!,구나,#감성 #최애캐의SNS #감성적인 #눈물샘자극 #가족 #일상 #드라마 #무해한 #힐링 #육아물 #감성드라마,41778,총 48화,감성,위탁가족!,토,60.5,122,0.4959016393442623,중위 30~70%,48,10,9.966000000000001,,,4619.9,,,280.9,,,2.3843246088329586,,,11.05292119240155,,,0.6720417244844251,,
826580,금,성북구 비둘기 이헌서,루시드,#개그 #판타지개그 #공감 #캠퍼스 #현대 #청춘 #병맛 #가벼운 #2023 지상최대공모전 #개그 #4차원 #빙의 #동물,69534,총 80화,개그,성북구 비둘기 이헌서,금,60.666666666666664,117,0.5185185185185185,중위 30~70%,80,16,9.967500000000001,9.936153846153847,0.31448361019467846,5185.75,992.1538461538462,80.86768845096957,324.6875,143.3846153846154,55.839194491745026,1.4330386025447486,1.4285319310119828,0.31448361019465354,7.455610667816835,1.426430660849466,80.86768845096957,0.4668068435051398,0.20614566225952896,55.839194491745026
838875,금,고구려 태왕미천,사과 / 브라보 장,#무협/사극 #전쟁 #요즘핫한추천작 #역사물 #소년왕도물 #두뇌싸움 #소설원작,26068,총 47화,무협/사극,고구려 태왕미천,금,61.0,117,0.5213675213675214,중위 30~70%,47,10,9.888000000000002,9.918000000000001,-0.30339805825242067,1183.2,449.6,62.00135226504395,154.1,54.4,64.69824789097987,3.7896673309826765,3.801165108079105,-0.3033980582524373,4.534723286831213,1.7231335275180133,62.00135226504395,0.5906024835198529,0.20849302468189485,64.69824789097989
830053,화,가공낙원,삼촌,#판타지 #세계관 #SF #이세계 #인외존재,107823,총 87화,판타지,가공낙원,화,61.333333333333336,118,0.519774011299435,중위 30~70%,87,18,9.978333333333333,9.976428571428572,0.019088978501030772,6513.666666666667,1793.7142857142858,72.46229539356811,379.6111111111111,170.5,55.08561393238695,0.9248531697114062,0.924668054297684,0.020015654353004005,6.037266006123464,1.6625090699164775,72.46255062754844,0.3518468742630165,0.15802839876913952,55.08603022262225
845515,목,판타지 입소대,서패스,#판타지 #최애캐의SNS #액션판타지 #배틀 #전쟁 #판타지 #먼치킨 #다크판타지,18792,총 20화,판타지,판타지 입소대,목,61.333333333333336,114,0.5380116959064327,중위 30~70%,20,4,8.85,,,853.75,,,165.25,,,4.645913171295081,,,4.48186256496404,,,0.8674996062785447,,
841824,화,고고밍밍고,킹만두,#일상 #최애캐의SNS #컷툰 #일상개그힐링 #열혈병맛개그 #열혈 #일상 #병맛 #가벼운 #개그 #힐링,14261,총 69화,일상,고고밍밍고,화,61.5,118,0.5211864406779662,중위 30~70%,69,14,9.914285714285715,9.907777777777776,0.06564201088699072,1114.9285714285713,624.1111111111111,44.022323303507235,272.64285714285717,187.88888888888889,31.086076907402564,6.938404167041581,6.9338496590228695,0.06564201088696787,7.8027053777631155,4.367773189944091,44.022323303507235,1.9080611459364343,1.3149197906703678,31.086076907402553
833358,토,세상에 나쁜 용사는 없다,신희빈 / 팀 핑크샥 / 코리타,#판타지 #최애캐의SNS #액션판타지 #판타지개그 #열혈 #상태창 #소년물 #용사 #액션 #판타지 #미친작화 #게임판타지 #소설원작,62175,총 72화,판타지,세상에 나쁜 용사는 없다,토,62.25,122,0.5102459016393442,중위 30~70%,72,15,9.882,9.902000000000001,-0.2023881805302707,2543.733333333333,695.7,72.65043505608554,154.06666666666666,66.3,56.96668109043704,1.5872913889201214,1.59050387908187,-0.20238818053023414,4.085859153723008,1.1174647027643476,72.65043505608554,0.24746882546005539,0.10649404886197536,56.96668109043704
841490,일,당신의 라이언,몽찌 / 용사 / 유리파도,#로맨스 #설렘폭발 #능글남 #직진녀 #로맨틱코미디 #다정남 #소설원작,50575,총 42화,로맨스,당신의 라이언,일,62.25,110,0.5659090909090909,중위 30~70%,42,9,9.953333333333333,9.973333333333334,-0.20093770931012742,1954.0,1329.6666666666667,31.95155237120436,130.55555555555554,137.66666666666666,-5.4468085106383,1.9618277980355445,1.965769849873526,-0.20093770931010904,3.8513846457080914,2.620807463618147,31.95155237120436,0.25732838386824786,0.2713445681810716,-5.446808510638314
848297,일,그 애의 교환일기,G5,#스릴러 #최애캐의SNS #시리어스 #현대 #드라마 #미스터리 #스릴러 #성장물 #범죄 #하이틴,17186,총 10화,스릴러,그 애의 교환일기,일,62.25,110,0.5659090909090909,중위 30~70%,10,2,9.865,,,859.5,,,143.5,,,5.623646106487287,,,4.899669364952684,,,0.8180367118914604,,
835194,목,소소한 기행,루즌아,#개그 #최애캐의SNS #컷툰 #2024 연재직행열차 #일상개그힐링 #일상 #가벼운 #개그 #무해한 #힐링 #4차원 #하이퍼리얼리즘 #동물,18874,총 137화,개그,소소한 기행,목,62.333333333333336,114,0.5467836257309941,중위 30~70%,137,28,9.933928571428572,9.862499999999999,0.7190364911019387,1217.6785714285713,419.9583333333333,65.51156083492204,241.10714285714286,112.5,53.34024588949785,5.2591077195344225,5.221292815924612,0.7190364911019121,6.446495692882479,2.223295745319145,65.51156083492204,1.2764420713491604,0.5955847318545185,53.340245889497865
833908,월,제국 최고의 악녀를 사랑하게 되었습니다,"시세Sisse, 이정은 / 조이뿅",#로맨스 #순진남 #서양 #능력남 #공식미녀 #유혹녀 #짝사랑녀 #직진녀 #미친작화 #해외작품 #고자극로맨스 #로판,84598,총 79화,로맨스,제국 최고의 악녀를 사랑하게 되었습니다,월,62.75,121,0.518595041322314,중위 30~70%,79,16,9.958124999999999,9.937272727272727,0.20939958804766487,2308.875,519.0,77.5215202208868,117.875,48.0,59.27889713679746,1.1761657572106867,1.1737028709603297,0.209399588047681,2.727039189284955,0.6129969527319112,77.52152022088679,0.13922353719320624,0.05669335979023458,59.27889713679745
835609,수,나의 짭사랑,이일공,#로맨스 #최애캐의SNS #짝사랑녀 #아이돌 #짝사랑 #학원로맨스,125506,총 67화,로맨스,나의 짭사랑,수,63.0,115,0.5478260869565217,중위 30~70%,67,14,9.954285714285714,9.953999999999999,0.0028702640642999724,2428.8571428571427,897.4,63.05258204917068,231.78571428571428,132.7,42.748844375963024,0.7898283528882349,0.7898056827288524,0.002870264064288099,1.9271902491110464,0.7120470360466868,63.05258204917069,0.1839116679909818,0.1052915552522792,42.74884437596301
844390,목,천만배우의 딸이 되었다,마로,#드라마 #예술 #라이벌 #첫사랑 #능력녀 #육아물 #연예계 #성장드라마,56098,총 26화,드라마,천만배우의 딸이 되었다,목,63.0,114,0.5526315789473685,중위 30~70%,26,6,9.741666666666665,9.96,-2.241231822070168,1930.3333333333333,707.0,63.37420134691762,294.0,80.0,72.78911564625851,1.7332076053564862,1.7720528057502758,-2.2412318220701497,3.4343901600066418,1.2578728249653062,63.37420134691762,0.5230758282033946,0.14233355869480127,72.78911564625851
804333,금,그냥 선생님,김현아,#일상 #최애캐의SNS #컷툰 #공감 #청춘 #로맨틱코미디 #일상 #무해한 #힐링 #직업드라마 #학원물 #청춘로맨스,100121,총 345화,일상,그냥 선생님,금,63.0,117,0.5384615384615384,중위 30~70%,345,69,9.975797101449277,9.938852459016394,0.37034276115656534,3259.8985507246375,800.5409836065573,75.44276390353907,317.0,162.91803278688525,48.60629880539897,0.9953004720639015,0.9916144488138556,0.3703427611565727,3.2524504392188263,0.7987119332793476,75.44276390353907,0.31627572858154823,0.16254580289824827,48.606298805398964
729047,토,공유몽,주신 / 이노,#판타지 #최애캐의SNS #이능력 #배틀 #액션 #서바이벌 #세계관 #이능력배틀물 #먼치킨,192304,총 301화,판타지,공유몽,토,63.0,122,0.5163934426229508,중위 30~70%,301,61,9.919999999999998,9.904642857142859,0.1548099078340655,6187.770491803279,1161.125,81.23516375505359,399.72131147540983,88.07142857142857,77.9667918514656,0.5158311277046035,0.5150325700112244,0.15480990783410273,3.2175853132703165,0.6037746150766206,81.23516375505359,0.20785150692129406,0.04579635515983411,77.9667918514656
841810,화,브레이커즈,현가 / 트리플라인 / 취룡,#판타지 #최애캐의SNS #레드아이스 스튜디오 #하렘 #액션판타지 #모험 #소년왕도물 #먼치킨 #소설원작,44052,총 71화,판타지,브레이커즈,화,63.5,118,0.538135593220339,중위 30~70%,71,15,9.859333333333332,9.784545454545453,0.758549044437203,1425.3333333333333,325.3636363636364,77.17280380984778,96.86666666666666,38.81818181818182,59.92617155727961,2.2320323583567268,2.2151012982308824,0.7585490444372126,3.2267801623954844,0.7365834382949298,77.17280380984778,0.21929427389900089,0.08787961110699496,59.926171557279616
840540,수,네 이웃을 사랑하라,하지,#스릴러 #최애캐의SNS #고자극스릴러 #시리어스 #미스터리 #스릴러 #사이비종교,38447,총 47화,스릴러,네 이웃을 사랑하라,수,63.666666666666664,115,0.553623188405797,중위 30~70%,47,10,9.852,7.933333333333333,19.474895114359192,1704.5,401.3333333333333,76.45448323066394,132.1,65.33333333333333,50.54251829422155,2.5614892621288545,2.062641914963687,19.47489511435918,4.431646820238157,1.0434541452169241,76.45448323066391,0.34345587852945764,0.16986462829112717,50.54251829422155
839392,목,특급 계약 결혼의 말로,"한흔 / 한흔, 구당 / 김철곤",#로맨스 #서양 #마법 #왕족/귀족 #공식미남 #명랑녀 #능력녀 #개그 #로맨스코미디 #혐관로맨스 #선결혼후연애 #로판 #까칠남 #소설원작,50583,총 45화,로맨스,특급 계약 결혼의 말로,목,63.666666666666664,114,0.5584795321637427,중위 30~70%,45,9,9.963333333333333,9.9075,0.5603880896620839,2000.7777777777778,634.25,68.29982784472706,160.11111111111111,55.25,65.49271339347675,1.9608229027263901,1.9498346847201449,0.560388089662096,3.9376087888250373,1.2482287648586947,68.29982784472706,0.31510491834824667,0.10873415728568056,65.49271339347675
845728,월,빌,아백,#판타지 #액션판타지 #모험 #전쟁 #용사 #빌런 #액션 #복수극,26786,총 22화,판타지,빌,월,63.75,121,0.5268595041322314,중위 30~70%,22,5,8.745999999999999,,,1617.0,,,340.4,,,3.2635546102466506,,,6.03380723161312,,,1.2701966491286991,,
819912,일,환생좌,"럭스, 박만사 / 럭스",#액션 #최애캐의SNS #액션판타지 #신화 #상태창 #이능력 #크리처 #고인물 #아포칼립스 #회귀 #이세계 #인외존재 #먼치킨,118838,총 129화,액션,환생좌,일,63.75,110,0.5795454545454546,중위 30~70%,129,26,9.853076923076921,9.0375,8.277383090014819,3968.230769230769,427.3125,89.23166204663966,178.1153846153846,53.0625,70.20891816022457,0.8288254477689203,0.7602203903095559,8.277383090014842,3.3380137695413614,0.35944860363391656,89.23166204663966,0.14982788073299513,0.04463534656796769,70.20891816022457
843868,금,당신의 완벽한 엔딩을 위하여,미세초 / J1 / 유세라,#로맨스 #최애캐의SNS #2024 지상최대공모전 #혐관로맨스 #학원로맨스 #삼각관계 #로판,78465,총 27화,로맨스,당신의 완벽한 엔딩을 위하여,금,64.0,117,0.5470085470085471,중위 30~70%,27,6,9.924999999999999,9.97,-0.4534005037783548,2349.0,1099.0,53.21413367390379,258.3333333333333,135.0,47.74193548387096,1.2567586390285288,1.262456789029162,-0.4534005037783455,2.974434300330493,1.3916148557101795,53.21413367390379,0.3271160185548648,0.17094450001899383,47.741935483870975
820800,월,다육이는 잘 자란다,도국,#드라마 #최애캐의SNS #블랙코미디 #생존 #사회고발 #우정 #가족 #성장물 #하이퍼리얼리즘 #성장드라마,59505,총 121화,드라마,다육이는 잘 자란다,월,64.25,121,0.53099173553719,중위 30~70%,121,25,9.9632,9.9575,0.05721053476795534,2424.76,1584.8,34.64095415628764,120.56,207.45,-72.07199734571996,1.6731376368643782,1.6721804258749244,0.05721053476793988,4.071941962786323,2.6613824141868743,34.640954156287634,0.20245852085712368,0.34837442063545376,-72.07199734571996
845656,수,함부로 길들이지 마시오!,오로라 스튜디오 / 성하,#로맨스 #최애캐의SNS #로맨스 #로판 #소설원작,35321,총 20화,로맨스,함부로 길들이지 마시오!,수,64.33333333333333,115,0.5594202898550724,중위 30~70%,20,4,9.95,,,1172.0,,,91.5,,,2.7967507097281947,,,3.2942631475391404,,,0.25718863310565815,,
670145,목,킬더킹,마사토끼 / joana,#드라마 #두뇌싸움,73702,총 392화,드라마,킬더킹,목,64.66666666666667,114,0.5672514619883041,중위 30~70%,392,79,9.569358974358975,9.778533333333336,-2.1858763950108,10140.24358974359,1227.5866666666666,87.89391343706659,1079.1923076923076,162.62666666666667,84.93070553714198,1.2982971731801558,1.326676344625793,-2.185876395010774,13.75750415800886,1.6654953622677178,87.89391343706657,1.464165286461676,0.22063937843985873,84.93070553714198
844952,수,냥냥찍찍!,꾀돌이,#로맨스 #최애캐의SNS #컷툰 #러브코미디 #일상개그힐링 #설렘폭발 #캠퍼스 #상태창 #청춘 #순진녀 #로맨틱코미디 #가벼운 #개그 #러블리 #청춘로맨스 #동물 #까칠남,58803,총 44화,로맨스,냥냥찍찍!,수,65.0,115,0.5652173913043478,중위 30~70%,44,9,9.93222222222222,9.915,0.17339747175298387,1020.8888888888889,421.25,58.73693948628647,453.77777777777777,273.5,39.72820763956905,1.6854271546279014,1.682504666553538,0.17339747175300912,1.7323755114354131,0.7148311556083489,58.73693948628647,0.7700284706902729,0.4641099609706431,39.72820763956906
837908,금,당신이 움켜쥔 밤,에리카 / 댄싱브레인 / 라치크,#로맨스 #최애캐의SNS #재벌남 #계략남 #사연녀 #고자극로맨스 #구원서사 #소설원작,42749,총 50화,로맨스,당신이 움켜쥔 밤,금,65.0,117,0.5555555555555556,중위 30~70%,50,10,9.786,9.711111111111112,0.7652655721325102,919.7,251.33333333333334,72.67224819687578,117.2,22.77777777777778,80.56503602578687,2.288480426546934,2.270967473717579,0.7652655721325119,2.150741312380151,0.5877492477745039,72.6722481968758,0.2740751134184557,0.053266399555160604,80.56503602578688
841128,화,사지선다,혜루,#로맨스 #최애캐의SNS #2024 연재직행열차 #리얼로맨스 #우정 #혐관 #청춘 #사연남 #햇살남 #후회남 #무심녀 #능력녀 #드라마 #미친작화 #성장물 #다정남 #후회물 #짝사랑 #학원로맨스 #하이틴 #청춘로맨스,133546,총 40화,로맨스,사지선다,화,65.33333333333333,118,0.5536723163841808,중위 30~70%,40,8,9.90625,9.946000000000002,-0.40126182965301205,2947.375,1180.6,59.94401798210273,348.75,271.8,22.064516129032256,0.7403608289799182,0.7433316143883172,-0.40126182965301005,2.2027719856804406,0.8823419504794361,59.94401798210273,0.2606443801708482,0.20313445886863524,22.064516129032253
845463,토,고고농구,이명재,#스포츠 #최애캐의SNS #열혈 #우정 #라이벌 #청춘 #스포츠 #요즘핫한추천작 #성장물 #농구 #학원물 #성장드라마 #스포츠성장,27950,총 21화,스포츠,고고농구,토,65.5,122,0.5368852459016393,중위 30~70%,21,5,9.94,,,1958.4,,,345.0,,,3.5437983528824555,,,6.982067096866198,,,1.2299903739883775,,
848896,토,배고픈 새가 일찍 일어난다,을승,#로맨스 #캠퍼스 #햇살녀 #친구>연인 #캠퍼스로맨스 #음식&요리 #까칠남,8984,총 10화,로맨스,배고픈 새가 일찍 일어난다,토,65.5,122,0.5368852459016393,중위 30~70%,10,2,9.825,,,523.0,,,63.5,,,10.655026569786358,,,5.671836026461338,,,0.6886454831363193,,
